store_id,cluster,date,last_month_sales,forecast_month,forecast_sales
157,0,2017-07-31,735461.68,2017-08-31,4280199.349218621
158,0,2017-07-31,108210.52,2017-08-31,4130132.387076774
159,0,2017-07-31,2459620.17,2017-08-31,4386188.854107106
160,0,2017-07-31,4205617.38,2017-08-31,4034233.3221384734
163,0,2017-07-31,2804200.8,2017-08-31,3784606.4595880318
165,0,2017-07-31,5715865.890000001,2017-08-31,4238350.452267239
166,0,2017-07-31,2788848.87,2017-08-31,3985810.9770986084
167,0,2017-07-31,449496.39,2017-08-31,4097188.817300575
168,0,2017-07-31,6057273.19,2017-08-31,4060135.499274193
171,0,2017-07-31,2462251.44,2017-08-31,4093685.9296413143
174,0,2017-07-31,3432771.42,2017-08-31,4175541.3259790526
180,0,2017-07-31,5657062.3100000005,2017-08-31,4041393.2829626226
181,0,2017-07-31,798175.18,2017-08-31,4133793.14508837
7,1,2017-07-31,888473.34,2017-08-31,4030142.269669236
10,1,2017-07-31,8788828.629999999,2017-08-31,4738263.71431341
21,1,2017-07-31,2741403.38,2017-08-31,4582300.283119877
27,1,2017-07-31,921586.92,2017-08-31,4989814.953316362
30,1,2017-07-31,2564238.69,2017-08-31,4537524.37775604
38,1,2017-07-31,14023871.37,2017-08-31,4612137.6268479
43,1,2017-07-31,5414991.81,2017-08-31,4878338.76780739
52,1,2017-07-31,5335702.12,2017-08-31,4884169.230637886
53,1,2017-07-31,4524961.48,2017-08-31,5080377.787456389
54,1,2017-07-31,417571.0,2017-08-31,4558965.0991508635
58,1,2017-07-31,1372151.94,2017-08-31,4557467.780074038
59,1,2017-07-31,4343812.22,2017-08-31,4142976.7818662566
60,1,2017-07-31,1495056.35,2017-08-31,4801378.568788334
71,1,2017-07-31,3005777.06,2017-08-31,4081775.886562209
75,1,2017-07-31,5095666.37,2017-08-31,4739420.165285631
77,1,2017-07-31,6343127.17,2017-08-31,4893164.824470465
83,1,2017-07-31,9390781.22,2017-08-31,4260759.361149576
86,1,2017-07-31,385714.53,2017-08-31,4873150.377528777
91,1,2017-07-31,4866652.11,2017-08-31,4520675.232974568
92,1,2017-07-31,9386685.85,2017-08-31,4532625.739793472
97,1,2017-07-31,9211008.44,2017-08-31,4348889.609890877
99,1,2017-07-31,2410620.02,2017-08-31,4421903.286287697
109,1,2017-06-30,1882358.4,2017-08-31,4678841.519027853
111,1,2017-07-31,8957839.78,2017-08-31,3692529.388405849
123,1,2017-07-31,6341950.8,2017-08-31,5016122.555129728
128,1,2017-07-31,14741.4,2017-08-31,4366962.043982197
129,1,2017-07-31,3220618.24,2017-08-31,4149517.294253268
133,1,2017-07-31,586005.21,2017-08-31,4316126.236407973
137,1,2017-07-31,4927173.119999999,2017-08-31,4218150.573293421
139,1,2017-07-31,326429.62,2017-08-31,4429062.792858782
144,1,2017-07-31,8272256.35,2017-08-31,4337243.265914614
148,1,2017-07-31,294473.25,2017-08-31,4771370.90247442
149,1,2017-07-31,247686.21,2017-08-31,4415748.489117632
152,1,2017-06-30,211657.16,2017-08-31,4582214.709865959
154,1,2017-06-30,5454717.959999999,2017-08-31,4624254.672782326
161,1,2017-07-31,2387986.4,2017-08-31,4375552.618376466
164,1,2017-07-31,4560176.39,2017-08-31,4601770.0144616645
169,1,2017-07-31,211911.7,2017-08-31,4328059.782066736
172,1,2017-07-31,5715309.44,2017-08-31,4681782.305302981
175,1,2017-07-31,1315808.67,2017-08-31,4373016.665534225
177,1,2017-07-31,2873834.7,2017-08-31,4421439.54472496
178,1,2017-07-31,1015460.88,2017-08-31,5326330.829993683
0,2,2017-07-31,1203093.3,2017-08-31,3491483.214356101
1,2,2017-07-31,2715189.09,2017-08-31,4003080.8581462633
2,2,2017-07-31,7098397.5600000005,2017-08-31,4198011.670914016
8,2,2017-07-31,396576.6,2017-08-31,3799235.5045979666
11,2,2017-07-31,5551987.16,2017-08-31,3709247.689402946
13,2,2017-07-31,13244881.71,2017-08-31,3698665.679157672
15,2,2017-07-31,793518.0,2017-08-31,3785892.8120059012
22,2,2017-07-31,5936869.92,2017-08-31,3629814.173214311
31,2,2017-07-31,1606455.01,2017-08-31,3518041.8692402225
33,2,2017-06-30,9719477.24,2017-08-31,3505174.044993996
37,2,2017-07-31,2356572.9,2017-08-31,3614291.023145267
39,2,2017-07-31,5033662.42,2017-08-31,3501054.9849107196
42,2,2017-07-31,826596.64,2017-08-31,4151443.9434390203
46,2,2017-07-31,9646675.47,2017-08-31,3837081.587813335
47,2,2017-07-31,525790.68,2017-08-31,3629589.3895828743
50,2,2017-07-31,3966772.24,2017-08-31,3633946.6118332865
51,2,2017-07-31,914151.5,2017-08-31,3749943.6855508536
55,2,2017-07-31,4648269.49,2017-08-31,3426483.6269822638
56,2,2017-06-30,1510786.51,2017-08-31,3365367.156763096
64,2,2017-07-31,688747.3400000001,2017-08-31,3606922.454406166
66,2,2017-07-31,3817158.24,2017-08-31,3764182.645493463
69,2,2017-07-31,2643050.46,2017-08-31,3465285.655889346
70,2,2017-07-31,1005292.64,2017-08-31,3630579.0339802476
73,2,2017-07-31,2185562.8,2017-08-31,3960101.421265351
76,2,2017-07-31,3829556.62,2017-08-31,3759055.857366544
78,2,2017-07-31,135181.42,2017-08-31,4163241.011516169
79,2,2017-07-31,1181530.73,2017-08-31,3409938.393536425
85,2,2017-07-31,11862.62,2017-08-31,4031162.8863839274
87,2,2017-07-31,2904722.2,2017-08-31,3773898.8348443247
90,2,2017-07-31,120473.85,2017-08-31,4161112.7228177343
94,2,2017-07-31,422367.2,2017-08-31,3474516.004128823
95,2,2017-07-31,309889.98,2017-08-31,3873968.7737956764
98,2,2017-07-31,3562249.63,2017-08-31,3657565.3277098625
100,2,2017-07-31,6051370.86,2017-08-31,3961389.6987835225
104,2,2017-07-31,489884.32,2017-08-31,3903609.4489625543
116,2,2017-07-31,1101628.68,2017-08-31,3423811.4638615698
117,2,2017-07-31,472092.06,2017-08-31,3807578.0888931607
127,2,2017-07-31,1319817.0,2017-08-31,3620357.9262127983
132,2,2017-07-31,171721.55,2017-08-31,3406331.4689994003
135,2,2017-07-31,3406840.67,2017-08-31,3812764.905308252
136,2,2017-07-31,6575086.19,2017-08-31,3938023.424765715
141,2,2017-05-31,1904125.9,2017-08-31,3558949.851830699
153,2,2017-07-31,8099829.36,2017-08-31,4749657.813071399
156,2,2017-07-31,4188289.27,2017-08-31,4124449.232078263
162,2,2017-07-31,6994224.09,2017-08-31,3761719.3396675643
170,2,2017-07-31,4317179.82,2017-08-31,3772873.02137941
173,2,2017-07-31,6617220.43,2017-08-31,3569747.953370942
176,2,2017-07-31,5154733.0600000005,2017-08-31,3845046.465235482
179,2,2017-07-31,2741805.79,2017-08-31,4119904.3845754243
182,2,2017-07-31,3932020.2,2017-08-31,3959992.62465658
183,2,2017-07-31,2778357.06,2017-08-31,3528188.53875517
184,2,2017-07-31,827899.08,2017-08-31,4281580.307138615
